Verschmelzung,0,0,0,0,0,0,0,0,0,0
Verschreibung,0,0,0,0,0,0,0,0,0,0
Verschwinden,0,0,0,0,0,0,0,0,0,0
Verschwunden,0,0,0,0,0,1,0,0,0,0
Verschwörer,1,1,1,1,0,1,0,0,0,0
Verschwörung,0,0,0,1,0,0,0,0,0,0
Verschönerung,0,0,0,0,1,0,1,0,0,1
Versicherer,0,0,0,0,0,0,0,0,0,0
Versicherung,0,0,0,0,0,0,0,0,0,0
Versickerung,0,0,0,0,0,0,0,0,0,0
Versklavung,0,0,0,0,0,1,0,0,0,0
Verspottung,1,0,1,0,0,1,0,1,0,0
Verspätung,0,0,0,0,0,1,0,0,0,0
Verstand,0,0,0,0,0,0,1,0,0,0
Verstauchung,0,0,0,0,0,1,0,1,0,0
Versteigerung,0,1,0,0,0,0,0,0,0,0
Verstopfung,0,0,1,0,0,1,0,0,0,0
Verstoß,1,0,0,0,0,1,0,0,0,0
Verstrickung,0,0,0,0,0,1,0,0,0,0
Verständlichkeit,0,0,0,0,0,0,0,0,0,0
Verständnis,0,0,0,0,0,0,0,0,0,0
Verstärker,0,0,0,0,0,0,0,0,0,0
Verstärkung,0,0,0,0,0,0,0,0,0,0
Verstümmelung,1,0,1,1,0,1,0,1,0,0
Versöhnung,0,1,0,0,1,0,1,0,0,1
Verteidiger,0,0,0,0,0,0,1,0,0,1
Verteidigung,1,1,0,1,0,0,1,0,0,0
Verteilung,0,0,0,0,0,0,0,0,0,0
Vertiefung,0,0,0,0,0,0,0,0,0,0
Vertrag,0,0,0,0,0,0,0,0,0,0
Vertragsabschluss,0,0,0,0,0,0,0,0,0,0
Vertrauen,0,0,0,1,1,0,1,0,0,1
Vertrautheit,0,1,0,0,1,0,1,0,0,1
Vertreibung,1,0,1,1,0,1,0,1,0,0
Vertreter,0,0,0,0,0,0,0,0,0,0
Verunreinigung,0,0,1,0,0,1,0,0,0,0
Veruntreuung,0,0,0,0,0,0,0,0,0,0
Verursachung,0,0,0,0,0,0,0,0,0,0
Verurteilung,1,1,1,1,0,1,0,1,0,0
Verve,0,0,0,0,0,0,1,0,0,0
Vervielfältigung,0,0,0,0,0,0,0,0,0,0
Verwahrer,0,0,0,0,0,0,0,0,0,0
Verwahrung,0,0,0,0,0,0,0,0,0,1
Verwalter,0,0,0,0,0,0,0,0,0,1
Verwaltung,0,0,0,0,0,0,0,0,0,0
Verwandtschaft,0,0,0,0,0,0,0,0,0,0
Verweigerung,0,0,0,0,0,1,0,0,0,0
Verweis,1,0,0,0,0,1,0,0,0,0
Verwendungszweck,0,0,0,0,0,0,0,0,0,0
Verwirkung,0,0,0,1,0,1,0,1,0,0
Verwirrtheit,1,0,0,1,0,1,0,0,0,0
Verwirrung,0,0,0,1,0,0,0,0,1,0
Verwüstung,0,0,0,1,0,1,0,1,0,0
Verzauberung,0,0,0,0,0,0,0,0,0,0
Verzeichnis,0,0,0,0,0,0,0,0,0,0
Verzerrung,0,0,0,0,0,1,0,0,0,0
Verzicht,0,0,0,0,0,1,0,0,0,0
Verzug,0,0,0,0,0,1,0,0,0,0
Verzweiflung,0,0,0,0,0,0,0,0,0,0
Verzweigung,0,0,0,0,0,0,0,0,0,0
Verzögerung,1,0,1,1,0,1,0,1,0,0
Veräußerung,0,0,0,0,0,1,0,0,0,0
Veröffentlichung,0,0,0,0,0,0,0,0,0,0
Vesikel,0,0,0,0,0,0,0,0,0,0
Veteran,0,0,0,0,0,0,1,0,0,1
Vetternwirtschaft,1,0,1,0,0,1,0,1,0,0
Viadukt,0,0,0,0,0,0,0,0,0,0
Vibration,0,0,0,0,0,0,0,0,0,0
Videoband,0,0,0,0,0,0,0,0,0,0
Vieh,0,0,0,0,0,0,0,0,0,0
Vielfalt,0,0,0,0,0,0,0,0,0,0
Vielseitigkeit,0,0,0,0,0,0,0,0,0,0
Vielzahl,0,0,0,0,0,0,0,0,0,0
Viereck,0,0,0,0,0,0,0,0,0,0
Vierpol,0,0,0,0,0,0,0,0,0,0
Viertel,0,0,0,0,0,0,0,0,0,0
Vignette,0,0,0,0,0,0,0,0,0,0
Viktoria,0,0,0,0,0,0,0,0,0,0
Villa,0,0,0,0,0,0,0,0,0,0
Vinaigrette,0,0,0,0,0,0,0,0,0,0
Viola,0,0,0,0,0,0,0,0,0,0
Violett,0,0,0,0,0,0,0,0,0,0
Violine,0,0,0,0,0,0,0,0,0,0
Violinist,0,0,0,0,0,0,0,0,0,0
Viper,0,0,0,1,0,1,0,0,0,0
Virologie,0,0,0,0,0,0,0,0,0,0
Virostatikum,0,0,0,0,0,0,0,0,0,0
Virtuose,0,0,0,0,0,0,0,0,0,0
Virulenz,1,0,0,1,0,1,0,0,0,0
Virus,0,0,0,0,0,1,0,0,0,0
Visa,0,0,0,0,0,0,0,0,0,0
Visier,0,1,0,0,0,0,0,0,1,0
Vision,0,1,0,0,0,0,1,0,0,0
Viskosität,0,0,0,0,0,0,0,0,0,0
Vitalität,0,0,0,0,1,0,1,0,0,1
Vize,0,0,0,0,0,1,0,0,0,0
Vlies,1,0,1,0,0,1,0,1,0,0
Vogel,0,0,0,0,0,0,0,0,0,0
Vogelscheuche,0,0,0,1,0,1,1,0,0,0
Vokal,0,0,0,0,0,0,0,0,0,0
Volant,0,0,0,0,0,0,0,0,0,0
Volatilität,1,1,0,1,0,1,0,0,1,0
Voliere,0,0,0,0,0,0,0,0,0,0
Volk,0,0,0,0,0,0,0,0,0,0
Volkszählung,0,0,0,0,0,0,0,0,0,0
Vollblut-,0,0,0,0,0,0,1,0,0,0
Vollendung,0,0,0,0,0,0,0,0,0,0
Volley,0,0,0,0,0,0,0,0,0,0
Vollständigkeit,0,0,0,0,0,0,1,0,0,0
Voltmeter,0,0,0,0,0,0,0,0,0,0
Volumen,0,0,0,0,0,0,0,0,0,0
Voodoo,0,0,0,0,0,1,0,0,0,0
Vorabend,0,0,0,0,0,0,0,0,0,0
Vorarbeiter,0,0,0,0,0,0,1,0,0,0
Voraussetzung,0,1,0,0,0,0,0,0,0,0
Voraussicht,0,1,0,0,0,0,1,0,0,1
Vorauszahlung,0,1,0,1,1,0,1,0,1,0
Vorbau,0,0,0,0,0,0,0,0,0,0
Vorbehalt,0,0,0,0,0,0,0,0,0,0
Vorbeigehen,0,0,0,0,0,0,0,0,0,0
Vorbereiter,0,0,0,0,0,0,0,0,0,0
Vorbereitung,0,1,0,0,0,0,0,0,0,0
Vorbild,0,1,0,0,1,0,1,0,0,1
Vorbote,1,1,0,1,0,1,0,0,0,0
Vordenker,0,0,0,0,0,0,0,0,0,0
Vordergrund,0,0,0,0,0,0,1,0,0,0
Vorderseite,0,0,0,0,0,0,0,0,0,0
Voreingenommenheit,1,0,0,0,0,1,0,0,0,0
Vorfahr,0,0,0,0,0,0,0,0,0,0
Vorfahre,0,0,0,0,0,0,0,0,0,0
Vorfahren,0,0,0,0,1,0,1,0,0,1
Vorfall,0,0,0,0,0,0,0,0,0,0
Vorgebirge,0,0,0,0,0,0,0,0,0,0
Vorgesetzter,0,0,0,0,0,0,1,0,0,0
Vorgänger,0,0,0,0,0,0,0,0,0,0
Vorhalle,0,0,0,0,0,0,0,0,0,0
Vorhang,0,0,0,0,0,0,0,0,0,0
Vorherrschaft,0,0,0,0,0,0,0,0,0,0
Vorhersage,0,1,0,0,0,0,0,0,0,1
Vorhut,0,0,0,0,0,0,1,0,0,0
Vorhängeschloss,0,0,0,0,0,0,0,0,0,0
Vorkaufsrecht,0,0,0,0,0,0,0,0,0,0
Vorladung,0,0,0,0,0,1,0,0,0,0
Vorlage,0,0,0,0,0,0,0,0,0,0
Vorlesung,0,0,0,0,0,0,0,0,0,0
Vorliebe,0,0,0,0,1,0,1,0,0,0
Vorläufer,0,0,0,0,0,0,0,0,0,0
Vormundschaft,0,0,0,0,0,0,1,0,0,1
Vorort,0,0,0,0,0,0,0,0,0,0
Vorort-,0,0,0,0,0,0,0,0,0,0
Vororte,0,0,0,0,0,0,0,0,0,0
Vorposten,0,0,0,1,0,0,0,0,0,0
Vorrang,0,0,0,0,0,0,1,0,0,1
Vorrecht,0,0,0,0,0,0,0,0,0,0
Vorrichtungen,0,0,0,0,0,0,0,0,0,0
Vorräte,0,0,0,0,0,1,0,0,0,0
Vorsatz,0,0,0,0,0,0,0,0,0,0
Vorschlag,0,0,0,0,0,0,0,0,0,0
Vorsehung,0,0,0,0,0,0,0,0,0,0
Vorsicht,1,1,0,1,0,1,0,0,0,0
Vorsichtig,0,0,0,0,0,0,1,0,0,0
Vorsitzende,0,0,0,0,0,0,1,0,0,1
Vorsitzender,0,0,0,0,0,0,0,0,0,0
Vorspeise,0,0,0,0,0,0,0,0,0,0
Vorsprechen,0,0,0,0,0,0,0,0,0,0
Vorsprung,0,0,0,0,0,0,0,0,0,0
Vorstellung,0,0,0,0,0,0,0,0,0,0
Vorteil,0,0,0,0,0,0,1,0,0,0
Vorurteil,1,0,0,0,0,1,0,0,0,0
Vorwand,0,0,0,0,0,0,0,0,0,0
Vorwegnahme,0,1,0,0,0,0,0,0,0,0
Vorwort,0,0,0,0,0,0,0,0,0,0
Vorwurf,1,0,1,0,0,1,0,1,0,0
Votiv-,0,0,0,0,0,0,0,0,0,1
Vulgarität,1,0,1,0,0,1,0,1,0,0
Vulkan,0,0,0,1,0,1,0,0,1,0
Völlerei,0,0,1,0,0,1,0,0,0,0
Waage,0,0,0,0,0,0,0,0,0,0
Wache,0,1,0,0,0,0,0,0,0,0
Wachen,0,0,0,0,0,0,0,0,0,0
Wachhund,0,0,0,0,0,0,1,0,0,1
Wachs,0,0,0,0,0,0,0,0,0,0
Wachsamkeit,0,1,0,1,0,0,1,0,1,0
Wachstum,0,0,0,0,0,0,1,0,0,0
Wachtel,0,0,0,1,0,1,0,0,0,0
Waffe,0,0,0,0,0,0,0,0,0,0
Waffel,0,0,0,0,0,0,0,0,0,0
Waffen,0,0,0,0,0,0,0,0,0,0
Waffenkammer,0,0,0,0,0,0,0,0,0,1
Waffenstillstand,0,0,0,0,1,0,1,0,0,1
Wagen,0,0,0,0,0,0,0,0,0,0
Wahl,0,0,0,0,0,0,0,0,0,0
Wahlkampf,1,0,0,1,0,1,0,0,0,0
Wahnsinn,0,0,0,0,0,0,0,0,0,0
Wahrhaftigkeit,0,0,0,0,0,0,1,0,0,1
Wahrheit,0,0,0,0,0,0,1,0,0,1
Wahrnehmung,0,0,0,0,0,0,0,0,0,0
Wahrscheinlichkeit,0,0,0,0,0,0,0,0,0,0
Wahrzeichen,0,0,0,0,0,0,0,0,0,1
Wal,0,0,0,0,0,0,0,0,0,0
Wald,0,0,0,0,0,0,0,0,0,0
Waldland,0,0,0,0,0,0,0,0,0,0
Wallach,0,0,0,0,0,0,0,0,0,0
Walzer,0,0,0,0,0,0,0,0,0,0
Wams,0,0,0,0,0,0,0,0,0,0
Wander-,0,0,0,0,0,0,0,0,0,0
Wanderer,0,0,0,0,0,0,0,0,0,0
Wandern,0,0,0,0,0,0,0,0,0,0
Wanderung,0,0,0,0,0,0,0,0,0,0
Wandgemälde,0,0,0,0,0,0,0,0,0,0
Wandlung,0,0,0,0,0,0,0,0,0,0
Wandschrank,0,0,0,0,0,0,0,0,0,0
Wange,0,0,0,0,0,0,0,0,0,0
Wangen,0,0,0,0,0,0,0,0,0,0
Wanne,0,0,0,0,0,0,0,0,0,0
Ware,0,0,0,0,0,0,0,0,0,0
Waren,0,0,0,0,0,0,1,0,0,0
Warnung,0,0,0,1,0,0,0,0,0,0
Warnungen,0,1,0,1,0,0,0,0,1,0
Warten,0,1,0,0,0,1,0,0,0,0
Warteschlange,0,0,0,0,0,0,0,0,0,0
Wartung,0,0,0,0,0,0,0,0,0,1
Warze,0,0,1,0,0,1,0,0,0,0
Warzenhof,0,0,0,0,0,0,0,0,0,0
Waschbecken,0,0,0,0,0,0,0,0,0,0
Waschen,0,0,0,0,0,0,0,0,0,0
Waschmittel,0,0,0,0,0,0,0,0,0,0
Wasser,0,0,0,0,0,0,0,0,0,0
Wasser-,0,0,0,0,0,0,0,0,0,0
Wasserkocher,0,0,0,0,0,0,0,0,0,0
Wasserlauf,0,0,0,0,0,0,0,0,0,0
Wasserstoff,0,0,0,0,0,0,0,0,0,0
Wasserwerk,0,0,0,0,0,0,0,0,0,0
Webstuhl,0,1,0,1,0,1,0,0,0,0
Wechsel,0,0,0,0,0,0,0,0,0,0
Wechsler,0,0,0,0,0,0,0,0,0,0
Weg,0,0,0,0,0,0,0,0,0,0
Wege,0,0,0,0,0,0,0,0,0,0
Wegweiser,0,0,0,0,0,0,0,0,0,0
Weh,0,0,1,1,0,1,0,1,0,0
Wehr,0,0,0,0,0,0,0,0,0,0
Wehrpflicht,0,0,0,0,0,0,0,0,0,0
Weiblichkeit,0,0,0,0,0,0,0,0,0,0
Weibsbild,1,0,1,0,0,1,0,0,0,0
Weichei,0,0,0,0,0,1,0,0,0,0
Weichheit,0,0,0,0,0,0,0,0,0,0
Weide,0,0,0,0,0,0,1,0,0,0
Weihe,0,1,0,0,1,0,1,1,0,1
Weihnachtslied,0,0,0,0,1,0,1,0,0,1
Weihrauch,1,0,0,0,0,1,0,0,0,0
Weiler,0,0,0,0,0,0,0,0,0,0
Wein,0,0,0,0,0,0,0,0,0,0
Weinberg,0,0,0,0,0,0,0,0,0,0
Weinen,0,0,0,0,0,1,0,1,0,0
Weisheit,0,0,0,0,0,0,1,0,0,1
Weite,0,0,0,0,0,0,0,0,0,0
Weiße,0,0,0,0,1,0,1,0,0,0
Welle,0,0,0,0,0,0,0,0,0,0
Wellen,0,0,0,0,0,0,0,0,0,0
Welligkeit,0,0,0,0,0,0,0,0,0,0
Welpe,0,0,0,0,0,0,0,0,0,0
Welt,0,0,0,0,0,0,0,0,0,0
Weltgewandt,0,0,0,0,0,0,0,0,0,0
Weltuntergang,1,1,1,1,0,1,0,1,0,0
Wendel,0,0,0,0,0,0,0,0,0,0
Werbung,0,0,0,0,0,0,0,0,0,0
Werdegang,0,1,0,0,0,0,1,0,0,0
Werk,0,0,0,0,0,0,0,0,0,0
Werkstatt,0,0,0,0,0,0,0,0,0,0
Werkzeuge,0,0,0,0,0,0,0,0,0,0
Wert,0,0,0,0,0,0,1,0,0,0
Wertpapiere,0,0,0,0,0,0,0,0,0,1
Wertschätzung,0,0,0,0,1,0,1,1,0,1
Wesen,0,0,0,0,0,0,0,0,0,0
Wesentlichen,0,0,0,0,0,0,0,0,0,0
Wespe,0,0,0,0,0,0,0,0,0,0
Weste,0,0,0,0,0,0,0,0,0,0
Western,0,0,0,0,0,0,0,0,0,0
Wettbewerb,0,1,0,0,0,1,0,0,0,0
Wettbewerber,0,0,0,0,0,0,0,0,0,0
Wette,0,0,0,0,0,0,0,0,0,0
Wetten,0,0,0,0,0,0,0,0,0,0
Wetter,0,0,0,0,0,0,0,0,0,0
Whirlpool,0,0,0,1,0,0,0,0,0,0
Whiskey,0,0,0,0,0,1,0,0,0,0
Wicklung,0,0,0,0,0,0,0,0,0,0
Widerhaken,1,0,0,0,0,1,0,0,0,0
Widerklage,0,0,0,0,0,0,0,0,0,0
Widerlager,0,0,0,0,0,0,0,0,0,0
Widerlegung,0,0,0,1,0,0,0,0,0,0
Widerruf,0,0,0,0,0,1,0,0,0,0
Widerspruch,0,0,0,0,0,1,0,0,0,0
Widerstand,1,0,0,0,0,1,0,0,0,0
Widerstandsfähigkeit,0,0,0,0,0,0,0,0,0,0
Widmung,0,0,0,0,0,0,1,0,0,0
Wiederaufbau,0,1,0,0,0,0,1,0,0,0
Wiederaufnahme,0,0,0,0,0,0,1,0,0,0
Wiederauftreten,0,0,0,0,0,0,0,0,0,0
Wiederbelebung,0,1,0,0,1,0,1,0,0,1
Wiedereinstellung,0,0,0,0,0,0,0,0,0,0
Wiedergabe,0,0,0,0,0,0,0,0,0,0
Wiedergutmachung,0,0,0,0,0,0,1,0,0,0
Wiederherstellung,0,0,0,0,0,0,0,0,0,0
Wiederholung,0,0,0,0,0,0,0,0,0,0
Wiedersehen,0,1,0,0,0,0,0,0,0,0
Wiedervereinigung,0,1,0,0,0,0,1,0,0,1
Wiege,0,1,0,0,1,0,1,0,0,1
Wiegen,0,0,0,0,0,0,0,0,0,0
Wiegenlied,0,0,0,0,0,0,0,0,0,0
Wiese,0,0,0,0,0,0,1,0,0,0
Wikinger,0,0,0,0,0,0,0,0,0,0
Wild,0,0,0,0,0,0,0,0,0,0
Wilderei,1,0,1,1,0,1,0,1,0,0
Wildheit,1,0,0,0,0,1,0,0,0,0
Wildnis,0,1,0,1,0,0,0,1,0,0
Wille,0,0,0,0,0,0,0,0,0,0
Wimpel,0,0,0,0,0,0,0,0,0,0
Wind,0,0,0,0,0,0,0,0,0,0
Winde,0,0,0,0,0,0,0,0,0,0
Windel,0,0,1,0,0,0,0,0,0,0
Windhund,0,0,0,0,0,0,0,0,0,0
Windmühle,0,0,0,0,0,0,0,0,0,0
Windpocken,0,0,1,1,0,1,0,1,0,0
Winkel,0,0,0,0,0,0,0,0,0,0
Winter,0,0,0,0,0,0,0,0,0,0
Wintergarten,0,0,0,0,0,0,0,0,0,0
Winterschlaf,0,0,0,0,0,0,0,0,0,0
Wirbel,0,0,0,0,0,0,0,0,0,0
Wirbelsäule,0,0,0,0,0,0,0,0,0,0
Wirbelwind,0,0,0,1,0,1,0,0,0,0
Wirklichkeit,0,0,0,0,0,0,0,0,0,0
Wirksam,0,0,0,0,0,0,1,0,0,1
Wirksamkeit,0,0,0,0,0,0,1,0,0,0
Wirkung,0,0,0,0,0,0,0,0,0,0
Wirtschaft,0,0,0,0,0,0,0,0,0,0
Wirtschaftsprüfer,0,0,0,1,0,0,0,0,0,1
Wissen,0,0,0,0,0,0,1,0,0,0
Wissenschaft,0,0,0,0,0,0,0,0,0,0
Wissenschaftler,0,1,0,0,0,0,1,0,0,1
Witwe,0,0,0,0,0,0,0,1,0,0
Witwer,0,0,0,0,0,0,0,1,0,0
Witz,0,0,0,0,0,0,1,0,0,0
Woche,0,0,0,0,0,0,0,0,0,0
Wohlfahrt,0,0,0,0,0,0,0,0,0,0
Wohlstand,0,0,0,0,1,0,1,0,0,0
Wohltäter,0,0,0,0,0,0,1,0,0,1
Wohltätigkeit,0,0,0,0,1,0,1,0,0,0
Wohlwollen,0,0,0,0,1,0,1,0,0,1
Wohnen,0,0,0,0,0,0,0,0,0,0
Wohnung,0,0,0,0,0,0,0,0,0,0
Wohnwagen,0,0,0,0,0,0,0,0,0,0
Wolke,0,0,0,0,0,0,0,0,0,0
Wolkenkratzer,0,0,0,0,0,0,0,0,0,0
Wonne,0,0,0,0,1,0,1,0,0,0
Wort,0,0,0,0,0,0,1,0,0,1
Wortlaut,0,0,0,0,0,0,0,0,0,0
Wortschatz,0,0,0,0,0,0,0,0,0,0
Wortspiel,0,0,0,0,0,0,0,0,0,0
Wow,1,0,0,0,0,0,0,0,0,0
Wrack,1,0,1,1,0,1,0,1,1,0
Wrangler,0,0,0,0,0,0,0,0,0,0
Wright,0,0,0,0,0,0,0,0,0,0
Wucher,0,0,0,0,0,1,0,0,0,0
Wunde,0,0,0,1,0,1,0,0,0,0
Wunder,0,0,0,0,0,0,1,0,1,0
Wunder-,0,0,0,0,1,0,1,0,1,0
Wunschdenken,0,1,0,0,0,0,0,0,0,0
Wurf,0,0,0,0,0,1,0,0,0,0
Wurm,0,1,0,0,0,1,0,0,1,0
Wurzel,0,0,0,0,0,0,0,0,0,0
Wut,1,0,0,0,0,1,0,0,0,0
Wächter,0,0,0,0,0,0,1,0,0,1
Wählen,0,0,0,0,0,0,0,0,0,0
Wählerschaft,0,0,0,0,0,0,0,0,0,1
Währung,0,0,0,0,0,0,0,0,0,0
Wälder,0,0,0,0,0,0,0,0,0,0
Wärme,0,0,0,0,0,0,0,0,0,0
Wäscheleine,0,0,0,0,0,0,0,0,0,0
Wäscherei,0,0,0,0,0,0,0,0,0,0
Wäschetrockner,0,0,0,0,0,0,0,0,0,0
Wörter,1,0,0,0,0,1,0,0,0,0
Wörterbuch,0,0,0,0,0,0,1,0,0,1
Wünschbarkeit,0,0,0,0,0,0,0,0,0,0
Würde,0,0,0,0,0,0,1,0,0,1
Würfel,0,0,0,0,0,0,0,0,0,1
Würze,0,0,0,0,0,0,0,0,0,0
Wüste,1,0,1,1,0,1,0,1,0,0
Yacht,0,0,0,0,0,0,0,0,0,0
Yak,0,0,0,0,0,0,0,0,0,0
Yeoman,0,0,0,0,0,0,0,0,0,0
Yogi,0,0,0,0,0,0,0,0,0,0
Zacke,0,0,0,0,0,0,0,0,0,0
Zahl,0,0,0,0,0,0,0,0,0,0
Zahlen,0,0,0,0,0,0,1,0,0,0
Zahler,0,0,0,0,0,0,0,0,0,0
Zahlung,0,0,0,0,0,1,0,0,0,0
Zahlungsfähigkeit,0,0,0,0,0,0,1,0,0,0
Zahn,0,0,0,0,0,0,0,0,0,0
Zahnheilkunde,0,0,0,1,0,0,0,0,0,0
Zahnschmerzen,0,0,0,1,0,1,0,0,0,0
Zahnseide,0,0,0,0,0,0,0,0,0,0
Zahnspange,0,0,0,0,0,0,0,0,0,0
Zahnstein,0,0,0,0,0,0,0,0,0,0
Zange,0,0,0,0,0,0,0,0,0,0
Zapfen,0,0,0,0,0,0,0,0,0,0
Zar,0,0,0,0,0,0,0,0,0,0
Zauberei,0,1,0,1,0,1,0,0,1,0
Zauberer,0,0,0,0,0,0,0,0,0,0
Zauberstab,0,0,0,0,0,0,0,0,0,0
Zaum,0,0,0,0,0,0,0,0,0,0
Zaun,0,0,0,0,0,0,0,0,0,0
Zebra,0,0,0,0,0,0,0,0,0,0
Zehe,0,0,0,0,0,0,0,0,0,0
Zehnt,0,0,0,0,0,0,0,0,0,0
Zehntel,0,0,0,0,0,0,0,0,0,0
Zeichen,0,0,0,0,0,0,0,0,0,0
Zeichnung,0,0,0,0,0,0,0,0,0,0
Zeigefinger,0,0,0,0,0,0,0,0,0,0
Zeiger,0,0,0,0,0,0,0,0,0,0
Zeile,0,0,0,0,0,0,0,0,0,0
Zeit,0,1,0,0,0,0,0,0,0,0
Zeitform,0,0,0,0,0,0,0,0,0,0
Zeitraum,0,0,0,0,0,0,0,0,0,0
Zeitschrift,0,0,0,0,0,0,0,0,0,0
Zeitung,0,0,0,0,0,0,0,0,0,0
Zeitungsstand,0,0,0,0,0,0,0,0,0,0
Zeitvertreib,0,0,0,0,0,0,1,0,0,0
Zelebrant,0,0,0,0,0,0,0,0,0,0
Zelle,0,0,0,0,0,0,0,0,0,0
Zellstoff,0,0,0,0,0,0,0,0,0,0
Zelluloid,0,0,0,0,0,0,0,0,0,0
Zelt,0,0,0,0,0,0,0,0,0,0
Zement,0,1,0,0,0,0,0,0,0,1
Zenit,0,0,0,0,0,0,0,0,0,0
Zentimeter,0,0,0,0,0,0,0,0,0,0
Zentralisierung,0,0,0,0,0,0,0,0,0,0
Zentralität,0,0,0,0,0,0,0,0,0,0
Zentrifuge,0,0,0,0,0,0,0,0,0,0
Zenturio,0,0,0,0,0,0,1,0,0,0
Zephyr,0,0,0,0,0,0,0,0,0,0
Zeppelin,0,0,0,0,0,0,0,0,0,0
Zerbrechlichkeit,0,0,0,0,0,0,0,0,0,0
Zeremonie,0,0,0,0,1,0,1,0,1,0
Zerfall,0,0,0,0,0,1,0,0,0,0
Zersetzung,0,0,1,1,0,1,0,1,0,0
Zerstörer,1,0,0,1,0,1,0,0,0,0
Zerstörung,1,0,0,0,0,1,0,0,0,0
Zerstückelung,0,0,1,1,0,1,0,1,0,0
Zertifikat,0,0,0,0,0,0,0,0,0,0
Zettel,0,0,0,0,0,0,0,0,0,0
Zeuge,0,0,0,0,0,0,0,0,0,1
Zeugnis,0,0,0,0,0,0,0,0,0,0
Zeugung,0,0,0,0,0,0,0,0,0,0
Ziege,0,0,0,0,0,0,0,0,0,0
Ziel,0,0,0,0,0,0,0,0,0,0
Zielsetzung,0,1,0,0,0,0,1,0,0,1
Ziffer,0,0,0,0,0,0,0,0,0,1
Zigarette,0,0,0,0,0,1,0,0,0,0
Zigarre,0,0,0,0,0,0,0,0,0,0
Zigeuner,0,0,0,0,0,1,0,0,0,0
Zimmer,0,0,0,0,0,0,0,0,0,0
Zimt,0,0,0,0,0,0,0,0,0,0
Zinke,0,0,0,0,0,0,0,0,0,0
Zinn,0,0,0,0,0,0,0,0,0,0
Zirkus,0,0,0,0,0,0,0,0,0,0
Zirrus,0,0,0,0,0,0,0,0,0,0
Zischen,0,0,0,0,0,1,0,0,0,0
Zisterne,0,0,0,0,0,0,0,0,0,0
Zitadelle,0,0,0,0,0,0,0,0,0,0
Zitat,0,0,0,0,0,0,0,0,0,0
Zitrin,0,0,0,0,0,0,0,0,0,0
Zitrone,0,0,1,0,0,1,0,0,0,0
Zitrusschale,0,1,0,0,1,0,1,0,0,1
Zittern,0,0,0,1,0,1,0,0,0,0
Zitze,0,0,0,0,0,0,0,0,0,0
Zivilisation,0,0,0,0,0,0,1,0,0,1
Zivilist,0,0,0,0,0,0,0,0,0,0
Zobel,0,0,0,0,0,0,0,0,0,0
Zoll,0,0,0,0,0,0,0,0,0,0
Zone,0,0,0,0,0,0,0,0,0,0
Zoo,0,0,0,0,0,0,0,0,0,0
Zoologie,0,0,0,0,0,0,0,0,0,0
Zoomen,0,0,0,0,0,0,0,0,0,0
Zorn,1,0,0,1,0,1,0,1,0,0
Zubehör,0,0,0,0,0,0,0,0,0,0
Zubehörteil,0,0,0,0,0,0,0,0,0,0
Zubringer,0,0,0,0,0,0,0,0,0,0
Zucht,0,0,0,0,0,0,0,0,0,0
Zuchthaus,1,0,0,0,0,1,0,0,0,0
Zucker,0,0,0,0,0,0,1,0,0,0
Zufall,0,0,0,0,0,0,0,0,1,0
Zufallsprinzip,0,0,0,0,0,0,0,0,0,0
Zuflucht,0,0,0,0,0,0,0,0,0,0
Zufälligkeit,0,0,0,0,0,0,0,0,0,0
Zufügung,0,0,0,1,0,1,0,1,0,0
Zug,0,0,0,0,0,0,0,0,0,0
Zugabe,0,0,0,0,0,0,1,0,0,0
Zugang,0,0,0,0,0,0,0,0,0,0
Zugehörigkeit,0,0,0,0,0,0,0,0,0,0
Zuhälter,0,0,0,0,0,1,0,0,0,0
Zukunft,0,0,0,0,0,0,0,0,0,0
Zulassung,0,0,0,0,0,0,0,0,0,0
Zulässigkeit,0,0,0,0,0,0,0,0,0,0
Zunahme,0,0,0,0,0,0,1,0,0,0
Zuneigung,0,0,0,0,1,0,1,0,0,1
Zunge,0,0,0,0,0,0,0,0,0,0
Zurechenbar,0,0,0,0,0,0,0,0,0,0
Zurechnung,0,0,0,0,0,1,0,0,0,0
Zurückbehaltung,0,0,0,0,0,0,1,0,0,0
Zurückhaltung,0,0,0,0,0,0,0,0,0,0
Zurückweisung,1,0,1,0,0,1,0,0,0,0
Zusammenarbeit,0,0,0,0,0,0,1,0,0,1
Zusammenbruch,0,0,1,1,0,1,0,1,0,0
Zusammenfassung,0,0,0,0,0,0,0,0,0,0
Zusammenfluss,0,0,0,0,0,0,0,0,0,0
Zusammenhalt,0,0,0,0,0,0,0,0,0,1
Zusammenleben,0,0,0,0,0,0,0,0,0,0
Zusammenstellung,0,0,0,0,0,0,0,0,0,0
Zusammenstoß,1,0,0,0,0,1,0,0,0,0
Zusatz,0,0,0,0,0,0,0,0,0,0
Zusatzstoff,0,0,0,0,0,0,0,0,0,0
Zuschauer,0,0,0,0,0,0,0,0,0,0
Zuschlag,1,0,0,0,0,1,0,0,0,0
Zuschreibung,0,0,0,0,0,0,0,0,0,0
Zustand,0,0,0,0,0,0,0,0,0,0
Zustimmung,0,0,0,0,0,0,1,0,0,1
Zustrom,0,0,0,0,0,0,0,0,0,0
Zuständigkeit,0,0,0,0,0,0,0,0,0,0
