id,description,anger,fear,surprise,sadness,joy,disgust,envy,jealousy,other
1.39289334216233E+018,"In Afula im nördlichen #Israel singen jüdische &amp; arabische Angestellte des Emek-Krankenhauses gemeinsam ein bekanntes Lied auf Arabisch &amp; Hebräisch: ""Frieden wird kommen für uns &amp; alle anderen &amp; die ganze Welt"".\n#Hoffnung #Frieden #Shalom #Salam https://t.co/80PPS1htfE"
1.3928914911278E+018,"Wenn Israel angegriffen wird, ist das keine ""Gewaltspirale"", kein ""Pulverfass"", kein ""Schlagabtausch"", sondern ein Angriff auf Israel."
1.39288755508398E+018,"Gehört dieser 2016 vor gar nichts ""geflüchtete"" Herr mit offensichtlich ausgeprägt #islamisten typischem Sendungsbewusstsein über den ""Terrorstaat #Israel"" zu Ihnen, @diegruenen, #grüne Frau #Baerbock und @BMZ_Bund? \n\nSchon bemerkenswert🙄. #Fragen! https://t.co/CRqhtsJJzb"
1.39286639829314E+018,"Offener #Judenhass in Münster, Bonn, Düsseldorf, Hannover, Gelsenkirchen, Berlin..Viele Jüdische Menschen haben Angst an diesem #Shabbat in die #Synagoge oder am Wochenende in die Innenstadt zu gehen. Den Hass auf #Israel kriegen #Juden als #Antisemitismus auch in 🇩🇪 zu spüren!"
1.3928648902143E+018,"Israel hat schon ganz andere Herausforderungen bestanden.\nDas Problem sind die Judenhasser, die wir, getarnt als Flüchtling, in unser Land schaufeln (2 Mio seit 2015, Merkel sei Dank)."
1.39286195510326E+018,🇮🇱 - ausdrücklich als Zeichen der #Solidarität mit #Israel ♥️ https://t.co/GEQ6kPZ3uE
1.39285448290462E+018,"Wir befinden uns mitten im Bilder-, Video- u Propagandakrieg des Nahostkonflikts. Entkontextualisierte, alte Videos, inszenierte Fotos, zynische Memes. Die extreme Rechte wird auf beiden Seiten bald einsteigen. Es geht ihnen nicht um d Menschen, weder in Palästina noch in Israel."
1.39284722173812E+018,"Wusstet ihr, dass es eine App braucht, die einzig dafür da ist, vor Raketen auf #Israel zu warnen? \nDiese App rettet im Zweifel das Leben von Araber:innen, Jüdinnen:Juden, Drus:innen, Armenier:innen und vielen anderen.\nDie Raketen der Hamas töten ohne Unterscheidung!\n#REDALERT https://t.co/qHOwELG9Pm"
1.39281903977329E+018,"@darji95892541 @schabanacke @derOnkelMartin Ich gebe Ihnen zu einem Punkt recht , Antisemitismus ist nicht tolerierbar aber Sie müssen auch wissen, wenn man Israel kritisiert, heißt es nicht dass man gleich Juden kritisiert.. Juden und Zionisten sind zwei verschiedene Sachen"
1.39280705785891E+018,"""Die #Hamas hat mit ihren Angriffen auf #Jerusalem und #TelAviv ... einseitig die Spielregeln geändert. ... #Israel wird diesmal wohl einen militärischen Schlag durchführen wollen und müssen, der den Islamisten wirklich wehtut."" @rc_schneider\nhttps://t.co/8zhXOCx1vf"
1.39279841296214E+018,"Wer Anti-Israel-Demos in deutschen Städten toleriert, sollte das Wort von der ""wehrhaften Demokratie"" nie wieder verwenden. Und das ""Nie wieder!"" auch nicht."
1.3927902290194E+018,"Eigentlich sollte oben keine Paywall drin sein, falls doch, hier nochmal ohne: https://t.co/58eXzOc8FX"
1.39277831185675E+018,"Die jüngste Eskalation hat die #Hamas herbeigeführt, indem sie über 1000 Raketen auf israelische Städte geschossen hat. Wer so rücksichtslos handelt, trägt Verantwortung auch für die entsetzlichen humanitären Folgen. #Israel verteidigt sich, weil es muss. https://t.co/rrhxELCxHQ"
1.39276347912424E+018,"@FunlerW @HeikoMaas Es gibt immer unterschiedliche Strömungen in Gruppierungen und der Bevölkerung, das zeichnet eine Demokratie aus! Das ist in Israel nicht anders. Da gibt es die Hardliner, die Gemäßigten, die Radikalen usw. usw...."
1.39276011917636E+018,"🚨 Die heftigen Raketenangriffe aus #Gaza auf #Israel gingen auch in der Nacht weiter. Die Sirenen heulten in Dörfern und Städten im Süden, im Zentrum und nun auch im Norden Israels.\n\nDer #Terror gegen Israels Zivilbevölkerung geht weiter. Israel wird sich konsequent verteidigen. https://t.co/7LYfZ0gv6L"
1.3927512321509E+018,"Leider bringt jede angespannte Sitution in Israel zur Bedrohung für Jüdinnen_Juden hierzulande. Die sich häufenden Beratungsanfragen zeigen jetzt schon, dass Menschen hier stellvertretend angegriffen werden. OFEK bleibt auch über Feiertage erreichbar. #Antisemitismus"
1.39273916837202E+018,@DietmarOe @AfD_Supporter ab nach israel mit dir
1.39273885427737E+018,#Israel: Angriffe auf #Gaza sollen ausgeweitet werden. \n\n https://t.co/UIQ94te9zb
1.39264287956732E+018,"@Torbenson85 @welt Ich hoffe nicht, dass du Israel als einzig demokratisch Bezeichnen möchtest. Wenn doch, dann haben wir beide eine andere Definition. Es sind nun 4 Wahlen binnen 2 Jahren gewesen und immer noch kein klares Ergebnis. Grund ist mit Sicherheit nicht ein demokratisches Vorgehen."
1.39243890844577E+018,"Danke Bundeskanzler @sebastiankurz für die klare Haltung Österreichs, die Verurteilung der Terrorangriffe gegen die israelische Bevölkerung und Ihre starke Solidarität mit Israel. 🇮🇱🇦🇹 https://t.co/lzfrAZZlQs"
1.39242595781913E+018,@jens_hobbie @FrankThiem1 @QuinnArtur @CarloMasala1 @stefanolix Nein.\nAber Googled Sie doch mal zum Spaß (wenn Sie englisch können):\n“Israel offered Millions to Hamas”.
1.392405161772E+018,"DRINGENDE FRAGE!\nWie kann es sein, dass die palästinensische Führung in Gaza in Besitz von Tausenden Raketen ist, die sie auf Israel abfeuert, aber angeblich kein Geld für Impfungen gegen Covid hat, um die eigenen Leute zu versorgen?"
1.39239344180025E+018,"Die Hamas interessiert sich auch nicht für die Handvoll Häuser in Jerusalem, sondern nutzt die Unruhen aus, um noch mehr Hass zu verbreiten und enttäuschte Palästinenser auf ihre Seite zu ziehen, deswegen greifen sie Israel mit voller Härte an, um ihre Macht zu demonstrieren. https://t.co/iDYR8knDsO"
1.39239126656289E+018,Diese Angriffe auf #Israel müssen aufhören. Sofort. #IsraelUnderAttack https://t.co/9bKkLBc4Xl
1.39235616803141E+018,"Habe gerade mit dem Leiter unserer 2020 eröffneten NRW-Vertretung in Tel Aviv @DrGilYaron telefoniert. Er muss heute mit seinem Sohn im Schutzraum schlafen, um sich vor den abscheulichen Hamas-Raketenangriffen zu schützen. Unsere tiefe Solidarität gilt Israel #StandWithIsrael 🇮🇱 https://t.co/jZRDxg2QlD"
1.39235580383162E+018,Greta Thunberg sorgt für Empörung - So viel Israel-Hass steckt in „Fridays for Future“ https://t.co/VYI5nbU5Ru
1.39232956656855E+018,"Der Unterschied zwischen der terroristischen Hamas im Gaza zu Israel ist:\n\nIsrael schützt seine Bürger, die Hamas versteckt sich unter den Bürgern und benutzt sie als Schutzschild.\n\n#IStandWithIsrael"
1.39230605940296E+018,"Im Zuge der aktuellen Eskalation des Konflikts in Israel kommt es gerade auch in digitalen Räumen, vermehrt zu antisemitischen Ausfällen und judenfeindlicher Hate Speech. Schaut nicht weg! Hier eine kleine Argumentationshilfe:\nhttps://t.co/FGlhNFngT4"
1.39229614438296E+018,"US-Außenminister Blinken sagte, Israel habe das Recht, sein Volk zu schützen. Wahrscheinlich wird der deutsche Aussenminister dasselbe sagen. Und die Palästinenser? Haben die kein Recht auf Schutz? Gleiches Recht für alle, Ihr Rassisten!"
1.39228087668854E+018,israel ist nr.5 trending hashtag in DE in letzten 2 Stunden. https://t.co/xrFX0yHh6g #israel
1.39222576058959E+018,"Die Bilder aus Israel erfüllen mich mit großer Sorge. Ich verurteile die fortlaufenden Raketenangriffe der Hamas aufs Schärfste. Diese müssen sofort beendet werden. Die Gewaltspirale zeigt, wie dringend die Wiederaufnahme von Friedensverhandlungen ist.\nhttps://t.co/eGDhyUtYR8"
1.39222258358885E+018,"@NygmaSven @ABaerbock Es geht meist mit Raketen aus Gaza los, danach schlägt die IDF zurück. Radikalislamisten haben kein Interesse an Frieden, sie wollen den Konflikt immer wieder anheizen. Frieden ginge nur durch einen Kompromiss, bei dem Israel bestehen bliebe, auch der Iran will das nicht."
1.39221778196646E+018,Israel-News im Live-Ticker - Tote bei Raketenangriffen auf Tel Aviv https://t.co/hBfs9ve2oZ
1.39221719015005E+018,"Jeder Rote Punkt markiert die Gebiete unter Raketenbeschuss, in denen in den letzten 30 Minuten die Sirenen losgingen. #Israel ist unter Beschuss.\n\n#IsraelUnderAttack https://t.co/I8HnOVpYC8"
1.39221196377045E+018,"Mir ist heute so viel Hass, Hetze, Antisemitismus auf Twitter entgegenschlagen, dass ich es einfach gerne löschen würde. Ich glaube nicht, dass die Deutschen, die mal 10 Tage durch Israel gereist sind und sich mit zwei Arabern unterhalten haben, den Nahostkonflikt verstehen."
1.3922043138423E+018,Ich war in meinem Leben bereits in #Israel und im Westjordanland. In beiden Gebieten war der Konflikt allgegenwertig.\nDie aktuelle Eskalation macht mich betroffen. Meine Solidarität gilt den Menschen die jetzt in Angst leben müssen.
1.39218085650092E+018,Teile der Fridays for Future Bewegung rufen zum Boykott israelischer Produkte auf. Jede Form der Hetze gegen #Israel schockiert mich. Gerade für uns Deutsche muss klar sein: Wir stehen an Israels Seite - ganz unabhängig von der eigenen Parteizugehörigkeit! 🇮🇱 #StandWithIsrael https://t.co/hU5EwP9Uq5
1.39213124186929E+018,"Ich wünsche mir einen Bundeskanzler, der den Nahostkonflikt verstanden hat und solidarisch an der Seite Israels steht. Ein Waffenexportverbot nach Israel gehört ganz sicher nicht dazu. @AJCBerlin https://t.co/S1bKzKmdem"
1.39210370416218E+018,@BILD_Politik Weil.... Israel sich seit 1949 der UN Resolution zur Zwei Staaten Teilung widersetzt
1.39210005369575E+018,"Wer die palästinensischen Blechbüchsen-Qassam mit den von Israel eingesetzten Hi-Tech-Raketen gleichsetzt, hat entweder keine Ahnung oder verbreitet wissend Propaganda."
1.3920783138799E+018,"Alle die hier in Lobgesänge für die Angreifer auf Israel verfallen, sollten sich die eingefügten Bilder zu Gemüte führen, damit sie wissen, wen sie unterstützen.\n\n #FreePalestine https://t.co/xiNsK18vSV"
1.39202020811467E+018,"1/3 Nach den schlimmen gestrigen Terrorzuständen, als #Hamas 250 Raketen auf #Israel abfeuerte,macht #FridaysforFuture Stimmung gegen Israel, stellt sich sogar damit indirekt auf die Seite der islamistischen-palästinensischen Hamas, und klar auf die der Palästinenser!Seht selbst: https://t.co/FHbNY0cxMm"
1.39200320679282E+018,"‼️Ich verurteile die Angriffe auf Israel durch die Hamas‼️\nDie Angriffe müssen aufhören, bitte macht mit und erklärt Euch mit Israel solidarisch - Dankeschön 🇮🇱🇮🇱🇮🇱❤️\n#IStandWithIsrael https://t.co/rejmVvUd1a"
1.39199738977544E+018,"Unsere Vermieter und Nachbarn lassen die Türen heute Nacht auf, so das wir zu ihnen und ihren Bunkern Zugang haben, da wir selber leider weder ein Treppenhaus noch einen Bunker zum Schutz haben. Das ist halt auch Israel 🤍"
1.39196461099615E+018,@Afelia #FridaysForFuture und #Neubauer kennen sie auch:\n\nhttps://t.co/GkGCq6tHB2
1.39190998682608E+018,ich bin gegen israel
1.39190723795891E+018,"Wozu habe ich Deutsch gelernt wenn ich nicht mal das sagen kann: Israel ist ein terroristischer Staat, der Kinder ermordet. Es ist das größte Übel  für die Muslimen und die Juden; ein Hindernis für den Frieden im Nahen Osten. https://t.co/xzz11Po3P3"
1.39186632909594E+018,So sieht es aus wenn “gläubige” Palästinenser in der Al Aqsa Moschee in Jerusalem/Israel zu Ramadan “beten” gehen. ⬇️⬇️⬇️ https://t.co/0TW8szarDr
1.3918499693474E+018,"Seit Stunden geht der Red Alert beinah im Sekundentakt auf meinem Handy los. #Israel, #Jerusalem stehen unter starkem Beschuss. \n\nFalls sich noch jemand fragen sollte, warum sich Israel niemals ausruhen kann - und sich zu Recht immer wehren wird."
1.39183508161926E+018,"Spoiler: wundert euch bitte nicht, wenn ihr morgen in den Nachrichten hört, dass Israel Raketen zurück geschossen hat. Ja, ich weiß, Juden sollen Opfer sein und sich nicht wehren aber nein, sorry, wir wehren uns. https://t.co/5RCbNiQ2dH"
1.39175836331954E+018,"In Ostjerusalem sorgt die drohende Zwangsräumung  #SheikhJarrah seit Tagen für Proteste. Ein Hintergrund der @rosaluxstiftung Israel beschreibt, wie israelische Regierungspolitik darauf abzielt, die jüdische Dominanz in Jerusalem auszuweiten. \nhttps://t.co/ZMjCJh5e2V"
1.39175630310671E+018,"Es wird auch zu nichts führen, wenn wir uns gegenseitig mit Bildern und Videos erschlagen, die beweisen sollen, welche Seite schlimmer ist. Tragisch genug, dass durch die Ereignisse ein friedliches Leben in Israel und Palästina schon wieder warten muss."
1.39165678111865E+018,Israel: 300 Halbfinalisten bei Zusammenstößen verletzt
1.39163904256392E+018,"Das Land mit der weltweit höchsten Impfquote, die Seychellen, (noch vor Israel) gehen mit neuer Welle wieder in einen Lockdown, wobei 80% der Infektionen in der Gruppe der Ungeimpften stattfinden. \n\nAber wir lockern bei ~30% Erstimpfung mal fleissig weiter...\n1/2 https://t.co/3lYLPdzapC"
1.39132314709021E+018,@OlivariusH Klar hat das Wetter einen Einfluss. Aber die Israel-Kurve spricht schon auch Bände.
1.39114159193978E+018,"@SDGMasterglass @JFDA_eV Wie soll Israel das tun? Ich dachte ein Staatsgebiet ist nur ein Gebiet und hat keine Waffen? Wenn dann, Teile der israelischen Streitkräfte. Wehrlos sind sie nicht. Ohne Raketen aus dem Gaza keine Gegenangriffe (selbst wenn diese größer sind). Hamas hält viele unter Gewalt."
1.39101730519948E+018,@mamlisa @arwaib Israel ist ein Apartheidstaat. Israel ist ein Apartheidstaat. Israel ist ein Apartheidstaat. Israel ist ein Apartheidstaat. Israel ist ein Apartheidstaat. Israel ist ein Apartheidstaat. Israel ist ein Apartheidstaat. Israel ist ein Apartheidstaat. Israel ist ein Apartheidstaat.🇵🇸
1.39096730220467E+018,"76 Jahre nach dem #TagderBefreiung über #Antisemitismus in Deutschland: Nachdem sie Hebräisch gesprochen hatte, wurde ein junge Frau aus #Israel in #Leipzig von ihrer Nachbarin regelrecht aus dem Mietshaus gejagt. Ich empfinde Scham und Wut.  https://t.co/p2TwwFAgAA"
1.39083414733846E+018,#SaveSheikhJarrah... Wenn man sich die Bilder und Videos ansieht stellt sich die Frage wo ist der unterschied zwischen dem NS Regime und Israel?
1.39073479097501E+018,#Israel #Palästina #Jerusalem Heiliger Fastenmonat #Ramadan Alltag unter Besatzung ist nicht geil. https://t.co/YSMDO2PHxy
1.39051376265076E+018,Okay das ist der endgültige Sargnagel für @mena_watch\nRetweeten die evangelikale Jerusalem Initiative von ihrem Autor @AmitAmitbarak1 die abstreitet John Hagee wäre Antisemit. 😂\nAber Fachjournal für Antisemitismus sein wollen?  Ein Dreck seit ihr!\nhttps://t.co/E10nIi4Hxm https://t.co/Q8Z3CXAa9b
1.38988263130367E+018,"@EnricoTokar Ich hoffe Du gehst ab sofort zwei bis drei mal die Woche regelmäßig zum Arzt, den es gibt z.B. sehr viele Rückmeldungen aus Israel und auch die ersten in Deutschland das Geimpfte eine Herzmuskelendzündung bekommen haben. Auch die spontanen Todesfälle häufen sich."
1.38987106790534E+018,"„Neue Diffamierungs-Doku gegen Israel beim ARD/ZDF-Ablegers „STRG_F“: https://t.co/cGvTHuiWAF\n\nGrundthese: Palästinenser erkranken und sterben, weil Israel sie nicht impft. Ein kurzer Beitrag über den offensichtlichsten Unsinn. Bald mehr in BILD.“\nhttps://t.co/vEYhm9BgMN @fpiatov https://t.co/0idwlg6NXZ"
1.38984381416938E+018,Regierungsbildung in Israel: Zum vierten Mal gescheitert https://t.co/3Ftcp9STiY
1.3897159756968E+018,Israel: Netanjahu scheitert mit Regierungsbildung https://t.co/a6cnCMskjx
1.38957716507585E+018,@osaalfeld @Schnorri67 @tazgezwitscher dieses märchen von einem lgbt freundlichen israel ist sowieso bald auch ganz zu ende. die reaktionären homophoben gewinnen immer mehr macht und sind in der regierung
1.38884163170981E+018,"@chmarchlewitz @JFDA_eV @Florenturna Und? Man muss ein hebräischen Chanson aus den 60ern mitsingen können, um über den Israel-Palästina-Konflikt reden zu können? Klingt interessant.🙄"
1.38879553919462E+018,"Griechenland und Israel nähern sich immer weiter an. Grund dafür ist auch das aggressive Auftreten der Türkei. Doch Athen hat vor allem Ankara im Blick, Jerusalem die Europäische Union, schreiben @Andric1961 und @JochenStahnke https://t.co/0VExJcPuyv"
1.38866572093497E+018,"Wie wäre es damit: Die LGBT-Aktivisten, die durch Berlin laufen, um Israel als Apartheidsstaat zu beschimpfen, ziehen in 4 Wochen mit der Regenbogenflagge durch Ramallah, Teheran oder Riad, um ihre Solidarität zu zeigen. Ich bin sicher: Das wird ein Riesenerfolg. https://t.co/a9H8qdKtMc"
1.38853034925331E+018,"Antisemitische Parolen auf #1Mai-Demo in #Berlin: Teilnehmer:innen rufen ""Israel Apartheid"" und \n""From the river to the sea, Palastine will be free"". Die Slogans sind antisemitisch und zielen auf Dämonisierung und Zerstörung d. jüdischen Staates Israel #revolutionaerer1mai #b0105 https://t.co/avIwfBOo2r"
1.38850465883923E+018,"Kann mir mal jemand erklären, was manche Idioten damit bezwecken wollen, wenn sie „pro Israel“ in ihre Bio schreiben?\nIch kenne keinen, der gegen Israel ist.\nIst das sowas wie früher: „du bist doch auch für den Weltfrieden?“"
1.41528839071133E+018,RT @israelinCH: Ein weiterer Meilenstein des Friedens 🇮🇱 🕊🇦🇪  Staatspräsident @Isaac_Herzog und der Botschafter der Vereinigten Arabischen…
1.41973074863087E+018,"RT @PParzival: Was zu tun ist, was zu einem Bekenntnis zum Existenzrecht von Israel, besser aller Juden und jüdischen und nicht-jüdischen Israelis, aller Palästinenser, letztlich aller Menschen gehört"
1.41819332588311E+018,RT @MarinaC25767491: Die Zahlen aus Israel liegen vor. Auch den Regierenden und den Medien: 80% der C-Infizierten sind geimpft. Etwa die Hä…
1.42761961253176E+018,"RT @moppedjoe: Wieviele Beweise braucht es, damit endlich auch der Dümmste kapiert, das die Impfung selbst das Problem ist. Palästina versu…"
1.43241333298058E+018,"@GMV_sowichtig In Israel steht die Debatte kurz vor Abschluss und es sieht ganz danach aus, dass der grüne Pass nur noch begrenzt gültig ist."
1.43193646018225E+018,RT @m4rgotkaesemann: #Israel hatte gestern mehr als 11.000 neue Infektionen an einem Tag.  Das ist der höchste Wert jemals seit Pandemiebeg…
1.39235152348567E+018,"RT @GildaSahebi: Es geht schon los. Deutsche Jüdinnen und Juden werden bedroht wegen dem, was gerade im Nahen Osten passiert. Wie 2014, als…"
1.39184949333579E+018,"RT @L_Rebecca_: Seit Stunden geht der Red Alert beinah im Sekundentakt auf meinem Handy los. #Israel, #Jerusalem stehen unter starkem Besch…"
1.39300303502729E+018,"3/817. oder USA sagen und entscheiden nach Israel genre und modus ""Stop! Israel-violence Aggression""..., oder... https://t.co/t9SwP4Yu3V"
1.39382431804859E+018,RT @Hausfrau4ever: Straßenschlacht in Paris nach Verbot von Demonstrationen gegen Israel https://t.co/YlmBJ08n64
1.39355434866437E+018,"@ollamasi Es gibt keinen Staat namens Israel, bis wir seine Existenz anerkennen, es ist der Staat Palästina,  Der Krieg wird erst enden, wenn wir diese jüdischen Siedler außerhalb muslimischer Länder vertreiben."
1.56505802996758E+018,"@WilhelmKaiser10 @ZentralratJuden Zumal vor 50Jahren schon Entschädigung gezahlt wurde. Wenn damals gierige Anwälte i Israel viel davon abgegriffen haben, n unsere Schuld !\nHat man d Hinterbliebenen d getöteten 🇩🇪Polizisten denn nun auch Millionenentschädigung zugedacht?\n\nWas erhalten Opfer d Surensöhne hier?"
1.56504258937133E+018,"Israel bombardiert internationale Flughäfen? Was solls, ist doch nicht Putin! (Satire aus) https://t.co/omriHrEDZS"
1.56503703387757E+018,"Ströbele nannte irakische Raketenangriffe auf Israel die „logische, fast zwingende Konsequenz der Politik Israels."" Er widmete sein Leben und seine Karriere den Terroristen, die bei Flugzeugentführungen Juden selektierten. Es ist furchterregend, wie er jetzt verherrlicht wird."
1.56499907321987E+018,"Es ist eine Schande, dass bei der Vollversammlung des Ökumenischen Rats der Kirchen auch die Vertreter der russischen Orthodoxie in Karlsruhe willkommen sind🤦‍♂️\nSpoiler: der Moskauer Patriarch Kyrill hat den 🇷🇺Vernichtungskrieg gegen die Ukrainer abgesegnet https://t.co/dSxudgmkDK https://t.co/CUYbIAAOR2"
1.56491672939394E+018,@bobprivatneu „israelisches“ gas annehmen weil russisches so schlimm ist aber dabei die doppelmoral zu ignorieren ist ekelhaft \n„israel“ ist ja auxh so gut im umgang mit den palästinener
1.56488998531616E+018,https://t.co/K4iPxWA2hD\n\nMehr muß man nicht wissen !
1.56465589060684E+018,Der Erste Zionistenkongress in Basel im Jahr 1897 bereitete den Weg für die Erfüllung unseres 2.000 Jahre alten Traums - ein jüdischer Staat in unserer Heimat #Israel. Zu den Feierlichkeiten erklang gestern am selben Ort die 🇮🇱 Hymne. Gänsehaut!\nhttps://t.co/Dy5PkHTEfL
1.56456024751931E+018,"Innocan Pharma gibt Ergebnisse für das 2. Quartal 2022 bekannt: Steigerung des Kassenbestands und des Working Capital um jeweils 70 % Herzliya, Israel und Calgary, Alberta - ... https://t.co/c82EGbNcbL\nhttps://t.co/c82EGbNcbL"
1.56455746596186E+018,Vor 125 Jahren tagte der Erste Zionistenkongress in Basel. Er bereitete den Weg für die Erfüllung unseres 2000 Jahre alten Traums - ein jüdischer Staat in unserer Heimat Israel. Zu den Feierlichkeiten erklang gestern am selben Ort die Hymne 🇮🇱. Gänsehaut! https://t.co/D3bXpbnOOv
1.56426085844384E+018,#OnThisDay Heute vor 125 Jahren versammelten sich Theodor Herzl und 204 Vertreter jüdischer Gemeinden aus aller Welt auf dem Ersten Zionistenkongress in Basel. Sie legten dort den Grundstein für den modernen Staat #Israel🇮🇱. \n\n1/4 https://t.co/hXkT9OOJ6S
1.56393317016007E+018,@CharlyEinstein Pannenflieger? .\n🇮🇱 🇨🇦 🇦🇺 🇯🇵 🇰🇷 🇸🇬 🇬🇧 🇩🇪 🇮🇹 🇳🇱 🇧🇪 🇵🇱 🇨🇿 🇬🇷 🇳🇴 🇩🇰 🇫🇮…🇨🇭 haben/wollen F-35. zB Israel 🇮🇱 leistet sich bestimmt keine Pannenflieger.\n„Pannenflieger“ = Propaganda der Gegner.
1.56381640431448E+018,"„Wenn Antisemitismus als Verhältnis zu Israel definiert wird, müssen aber auch Palästinenser:innen eingebunden und gefragt werden, was sie unter antipalästinensischem Rassismus verstehen“. Ein ziemlich guter Text zu dem ganzen Dokumenta-Bullshit. https://t.co/t2u3ffodTi"
1.56380686197078E+018,Online-Lehrkraft – (Honorarbasis) m/w/d -\n\n#Israel\n\nhttps://t.co/DgY2vzIxUv
1.56378755832834E+018,"@janfleischhauer Finde es auch krass, dass wir dafür zahlen, dass Israel die besetzt. Diese Art Auslagerung der Kolonisierungskosten an die Weltgemeinschaft ist schon extrem dreist."
1.56375464429535E+018,"Dem israelischen Sicherheitsapparat ist es egal, ob es ein Atomabkommen gibt oder nicht. Es gehe um die Sicherheitsinteressen des Landes, so der Chef des israelischen Geheimdienstes Mossad ganz unverblümt.\n #Atomabkommen #Iran #Israel #Mossad\n\nhttps://t.co/6380kDkQOj https://t.co/Ws8w8fcLKw"
1.56346674111556E+018,@WahnSager @ZuckerZucker3 @WolfMalca @BenWeinthal https://t.co/5XEOPgZZCQ\nNachfolgendes Zitat stammt wortwörtlich aus diesem \nBeitrag. ....
1.56346442765949E+018,"@RaSaar1 @berryjmmt @Flash43191300 Natürlich. Der russische Geheimdienst hat besonders viel Geld und Arbeit mit vielen Agenten in Deutschland, China und Israel investiert. Wir haben hier viel Arbeit"
1.56325336954781E+018,"Gestern griffen die #USA #Syrien binnen 24 Stunden 2 mal an.\n\nUnd jetzt gerade bombardiert #Israel Syrien.\n\nAber Syrien ist ja nicht die #Ukraine. Deshalb nennt man das dann „Selbstverteidigung“ der Aggressoren, obwohl sie dort nichts verloren haben.\n\nWahnsinn. Diese Doppelmoral."
1.56311453517876E+018,"@werner_graaf @ErholdLorwin @MarcusFaber Meint jemand, der nicht einmal den einfachsten Fakt bestätigen will, dass Israel den antisemitischen und kriminellen Bandera-Clowns keine einzige Kriegswaffe liefert, weil Tel-Aviv die hunderttausenden ukrainischen Faschisten im Militär &amp; der ""Nationalgarde"" nicht ignoriert?"
1.56262015272605E+018,"Diktator Abbas düst im Privatjet nach Berlin, beschimpft wüst Israel, als er nach dem von ihm finanzierten Terroranschlag gegen Israelis in München 1972 gefragt wird und zieht dann mit 340 Mio € von #Scholz ab. Während die Familien der Olympia-Opfer nie entschädigt wurden."
1.56260599462188E+018,@sidra_cascadia @DineshDSouza Wall Street. Banks. GM. Israel. Afghanistan. Iraq. Syria. Ukraine. Etc etc
1.56250557958257E+018,"@migrantischewut @andanotherguy @ebonyplusirony Deine Beziehung zu Israel hat schon eher was obsessives, oder?\n \n Scheint mir jedenfalls so zu sein"
1.56240676903237E+018,"Während man bei der #Ukraine auf jeden Buchstaben des Völkerrechts pocht, scheint #Syrien völkerrechtsfreie Zone zu sein. Ob USA, Türkei oder Israel, jeder darf hier nach Herzenslust seine Bomben abladen, die westliche Öffentlichkeit schweigt ohrenbetäubend dazu. https://t.co/ko8dDxOczc"
1.56199790623156E+018,Menschenrechts Organisationen einsperren als Wahlkampft  Rechter Politikern in Israel ist NICHT Demokratisch ! Weil :Menschenrechte &amp
1.56193536088358E+018,"#polio ist auf dem Vormarsch.\nIn Ländern, wo man dachte, der Drops sei gelutscht. USA  England, Israel. Eine neue Mutation breitet sich aus. Schon vor zwei Jahren begann das abgeschwächte Virus aus dem Lebendimpfstoff der Schluckimpfung auf ungeimpfte Kinder in Afrika über-\n1/3"
1.5618127918283E+018,"Am 31.08. tagt die Vollversammlung des Ökumenischen Rates in Karlsruhe. Die Debatte um eine Verurteilung Israel als „Apartheid“, „Kolonialstaat“ oder als Verantwortlich für „ethnische Säuberung“ an die Palästinenser ist schon im Gange. Meine Gedanken dazu:\nhttps://t.co/gmIhJPdUzU https://t.co/gZa5pDMHrt"
1.56178997069155E+018,Kurz nach meiner heutigen Akkreditierung als Botschafter in Deutschland möchte ich meinen Beitrag in der @welt mit Ihnen teilen. \n\nhttps://t.co/gCgSKi9Oot
1.56173863651681E+018,"@dan_uschi So ein bodenloser Blödsinn. Unrecht anzuprangern kann nie antisemitisch sein. Israel begeht gegenüber den Palästinensern jeden Tag grausames Unrecht und sich jetzt damit rauszureden, die Kritik daran hat was damit zu tun, dass es sich dabei Juden handelt, ist einfach schäbig"
1.56170818543355E+018,"@Annie_deBhal @JNahost Nun ja, wenn Sie ihre eigene „Faschismusdefinition“ anlegen wollen, dann ist alles und nichts Faschismus. Aber das müssen Sie wohl tun, denn Israel ist nach keiner bekannten Definition auch nur annähernd faschistisch. Das aber wollen und müssen Sie ganz fest glauben…"
1.56169271253286E+018,.@Ron_Prosor ist neuer Botschafter des Staates Israel in Deutschland. Heute Vormittag überreichte er im Schloss Bellevue seine Beglaubigungsurkunde an Bundespräsident Frank-Walter Steinmeier. https://t.co/kBzKBspYW9
1.56165118557629E+018,"@neulandrebellen Warum fragt welcher Journalist, ob Abbas sich entschuldigen wird bei Israel aus Anlass des 50. Jahrestags des Münchner Olympiaattentats. Eine unnütze Frage, nur aufs ""Zündeln"" angelegt."
1.56137288913963E+018,@Ilyas_Ibn_Karim @slim_cheetah @ebonyplusirony Zionisten so bezeichnet und mit der Gründung Israel und später durch das Wirken der PLO verschoben sich die Begriffe. 3/3
1.56094585277617E+018,@derfreitag @uzora5 @OlafScholz Die eine Seite ist nicht besser als die andere: lest den Artikel von @MeronMendel in der @SZ von heute. \n\nhttps://t.co/tD5jlxwQ34
